finess_et,raison_sociale,adresse_complete,dept,num_tel,categorie_de_l_etablissement,arrondissement
750024069,CENTRE FALGUIERE,14 CITE FALGUIÈRE,PARIS,01 45 44 45 87,Centre Hospitalier Spécialisé lutte Maladies Mentales,15
750043101,CATTP ADULTES LEBOUTEUX,5 R LEBOUTEUX,PARIS,01 44 15 99 64,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),17
750006389,CENTRE COMPOINT,20 VLA COMPOINT,PARIS,01 42 29 45 45,Centre Hospitalier Spécialisé lutte Maladies Mentales,17
750027369,UNITE HOSP BICHAT MAISON BLANCHE,4 AV DE LA PORTE DE SAINT OUEN,PARIS,01 55 25 35 50,Centre Hospitalier Spécialisé lutte Maladies Mentales,18
750100042,HOPITAL LARIBOISERE,2 R AMBROISE PARE,PARIS,01 49 95 65 65,Centre Hospitalier Régional (C.H.R.),10
750100067,GPE HOSP LARIBOISIERE-FERNAND WIDAL,200 R FAUBOURG SAINT-DENIS,PARIS,01 40 05 45 45,Centre Hospitalier Régional (C.H.R.),10
750049579,CENTRE DE JOUR-CATTP,QU DE LA RAPEE,PARIS,,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),12
750005878,CATTP NIOX,11 R GÉNÉRAL NIOX,PARIS,01 45 25 85 45,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),16
750100299,GPE HOSP. STE PERINE / LAGACHE (AP-HP),11 R CHARDON LAGACHE,PARIS,01 44 96 31 31,Centre Hospitalier Régional (C.H.R.),16
750809576,CLINIQUE DENTAIRE STE-PERINE (AP-HP),49 R MIRABEAU,PARIS,01 44 96 31 31,Centre Hospitalier Régional (C.H.R.),16
750813610,HOPITAL DE JOUR MONTPARNASSE,40 BD DU MONTPARNASSE,PARIS,01 42 22 18 00,Centre Hospitalier Spécialisé lutte Maladies Mentales,15
750042012,CENTRE ALÉSIA,145B R D'ALÉSIA,PARIS,01 45 45 09 56,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),14
750100182,GPE HOSP COCHIN-SAINT VINCENT DE PAUL,82 AV DENFERT-ROCHEREAU,PARIS,01 40 48 81 11,Centre Hospitalier Régional (C.H.R.),14
750802258,CMP ENFANTS AP-HP BICHAT 75I12,64 R RENE BINET,PARIS,01 42 55 03 09,Centre Médico-Psychologique (C.M.P.),18
750022329,ACCUEIL THERAPEUTIQUE ADOLESCENTS,5 R CLAUZEL,PARIS,01 44 53 07 39,Centre Hospitalier Spécialisé lutte Maladies Mentales,9
750033938,CMP NEY (HOPITAL BICHAT),124 BD NEY,PARIS,01 42 59 02 02,Centre Médico-Psychologique (C.M.P.),18
750801441,HOPITAL BROCA (AP-HP),54 R PASCAL,PARIS,01 44 08 30 00,Centre Hospitalier Régional (C.H.R.),13
750008088,CENTRE VICTOR SMIRNOFF,22 BD SEBASTOPOL,PARIS,01 42 77 62 31,Centre Hospitalier Spécialisé lutte Maladies Mentales,4
750006769,CENTRE DE L'HORLOGE,14 R BRANTOME,PARIS,01 42 77 15 80,Centre Hospitalier Spécialisé lutte Maladies Mentales,3
750007049,CENTRE RIVOLI,10 R RIVOLI,PARIS,01 48 87 92 36,Centre Hospitalier Spécialisé lutte Maladies Mentales,4
750003287,CMP ENFANTS OPÉRA SAINT LAURENT,120 QU DE JEMMAPES,PARIS,01 42 00 05 05,Centre Médico-Psychologique (C.M.P.),10
750000069,UHME  LA POMME,4 R CHARLES LAUTH,PARIS,01 40 37 50 99,Centre Hospitalier Spécialisé lutte Maladies Mentales,18
750100091,HOPITAL SAINT-ANTOINE (AP-HP),184 R DU FAUBOURG SAINT ANTOINE,PARIS,01 49 28 20 00,Centre Hospitalier Régional (C.H.R.),12
750802498,CMP ADULTES BELLEVILLE,213 R DE BELLEVILLE,PARIS,01 42 08 57 92,Centre Médico-Psychologique (C.M.P.),19
750100273,HOPITAL TENON (AP-HP),4 R DE LA CHINE,PARIS,01 56 01 70 00,Centre Hospitalier Régional (C.H.R.),20
750003196,CMP ADULTES DES CARDEURS,13 SQ DES CARDEURS,PARIS,01 43 79 63 55,Centre Médico-Psychologique (C.M.P.),20
750005779,CENTRE ADULTE BONNET,11 AV DU COLONEL BONNET,PARIS,01 42 30 78 18,Centre Hospitalier Spécialisé lutte Maladies Mentales,16
750005449,CENTRE  PICOT,6 R PICOT,PARIS,01 56 26 12 12,Centre Médico-Psychologique (C.M.P.),116
750006249,CENTRE ARMAILLE,1719 R D'ARMAILLÉ,PARIS,01 45 74 00 04,Centre Hospitalier Spécialisé lutte Maladies Mentales,17
750802241,CMP ENFANTS PIERRE DEMOURS,15 R PIERRE DEMOURS,PARIS,01 45 74 46 96,Centre Médico-Psychologique (C.M.P.),17
750833337,CMP ENFANTS TIPHAINE  (NECKER),23 R TIPHAINE,PARIS,01 45 75 47 02,Centre Médico-Psychologique (C.M.P.),15
750006439,CENTRE  ADULTES ROCHEFORT,3133 R HENRI ROCHEFORT,PARIS,01 47 66 04 50,Centre Hospitalier Spécialisé lutte Maladies Mentales,17
750100141,GPE HOSP BROUSSAIS-HEGP,96 R DIDOT,PARIS,01 43 95 95 95,Centre Hospitalier Régional (C.H.R.),14
750043184,CMP ENFANTS CHOMEL,12 R CHOMEL,PARIS,01 42 22 70 70,Centre Médico-Psychologique (C.M.P.),7
750007288,CMP MARCADET,258 R MARCADET,PARIS,01 46 27 20 32,Centre Médico-Psychologique (C.M.P.),18
750100315,MAISON MEDICALE ROCHEFOUCAULT (AP-HP),15 AV DU GENERAL LECLERC,PARIS,01 44 08 30 00,Etablissement de Soins Longue Durée,14
750802357,CENTRE ENFANTS CORENTIN,22 R DU PERE CORENTIN,PARIS,01 43 27 17 34,Centre Médico-Psychologique (C.M.P.),14
750814881,HOPITAL DE JOUR JEAN DOLLFUS,8 R JEAN DOLLFUS,PARIS,01 42 28 83 63,Centre Hospitalier Spécialisé lutte Maladies Mentales,18
750826018,CMP ADULTES JEAN-DOLLFUS,8 R JEAN-DOLLFUS,PARIS,01 42 28 83 63,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),18
750006298,CENTRE RUE DE DOUAI,20B R RUE DE DOUAI,PARIS,01 48 78 05 21,Centre Hospitalier Spécialisé lutte Maladies Mentales,9
750826471,HOPITAL DE JOUR LAMARTINE,1 R CABANIS,PARIS,01 40 72 66 08,Centre Hospitalier Spécialisé lutte Maladies Mentales,14
750003956,FOYER DE POST-CURE DES GOBELINS,7 R DES GOBELINS,PARIS,01 43 36 99 45,Centre Postcure Malades Mentaux,13
750806226,HOSPITALISATION A DOMICILE AP- HP,14 R VESALE,PARIS,01 55 43 68 00,Centre Hospitalier Régional (C.H.R.),5
750170599,ATELIER THERAPEUTIQUE HUBERT MIGNOT,12 R HOSPITALIÈRES ST-GERVAIS,PARIS,01 48 87 04 22,Atelier Thérapeutique,4
750100075,HOPITAL SAINT-LOUIS (AP-HP),1 AV CLAUDE VELLEFAUX,PARIS,01 42 49 49 49,Centre Hospitalier Régional (C.H.R.),10
750050510,CENTRE DE CRISE ROQUETTE,63 R DE LA ROQUETTE,PARIS,,Centre Crise Accueil Permanent,11
750100083,HOPITAL ROTHSCHILD (AP-HP),5 R SANTERRE,PARIS,01 40 19 30 00,Centre Hospitalier Régional (C.H.R.),12
750830978,FOYER DE POST CURE MERCIER,37B R SEBASTIEN MERCIER,PARIS,01 45 79 92 00,Centre Postcure Malades Mentaux,15
750005688,CENTRE TIPHAINE,23 R TIPHAINE,PARIS,01 45 75 03 50,Centre Médico-Psychologique (C.M.P.),15
750054165,HOPITAL DE JOUR PEDOPSYCHIATRIQUE,26 BD BRUNE,PARIS,,Centre Hospitalier Spécialisé lutte Maladies Mentales,14
750100232,HOPITAL BICHAT,46 R HENRI HUCHARD,PARIS,01 40 25 80 80,Centre Hospitalier Régional (C.H.R.),18
750100166,HOPITAL COCHIN,27 R DU FAUBOURG SAINT-JACQUES,PARIS,01 58 41 41 41,Centre Hospitalier Régional (C.H.R.),14
750002230,CATTP ADULTES LES CARIATIDES,11 R ABBEVILLE,PARIS,01 53 20 41 80,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),10
750000341,AGEPS  (AP-HP),7 R DU FER A MOULIN,PARIS,01 46 69 13 13,Centre Hospitalier Régional (C.H.R.),5
750005928,CENTRE SAMPAIX,21 R LUCIEN SAMPAIX,PARIS,01 47 70 79 63,Centre Hospitalier Spécialisé lutte Maladies Mentales,10
750827990,FOYER DE POST-CURE  CAILLAUX,8B R CAILLAUX,PARIS,01 44 24 37 00,Centre Postcure Malades Mentaux,13
750017139,HÔPITAL HENRI HEY,15 AV DE LA PORTE DE CHOISY,PARIS,01 69 25 42 00,Centre Hospitalier Spécialisé lutte Maladies Mentales,13
750037707,LABM CTRE HEMOBIO PERINAT,53 BD DIDEROT,PARIS,01 43 40 47 30,Centre Hospitalier Régional (C.H.R.),12
750003295,CENTRE DE POST-CURE DE LA METAIRIE,5 COUR DE LA METAIRIE,PARIS,01 44 62 16 16,Centre Hospitalier Spécialisé lutte Maladies Mentales,20
750833345,CMP ENFANTS EUGENIE EBOUE (PITIE-SALP),14 R EUGENIE EBOUE,PARIS,01 43 46 53 18,Centre Médico-Psychologique (C.M.P.),12
750100216,HOPITAL VAUGIRARD (AP-HP),10 R VAUGELAS,PARIS,01 40 45 80 00,Centre Hospitalier Régional (C.H.R.),15
750039059,CMME,100 R DE LA SANTE,PARIS,01 45 65 85 72,Centre Hospitalier Spécialisé lutte Maladies Mentales,14
750802548,CMP ADULTES TURBIGO,36 R DE TURBIGO,PARIS,01 42 72 39 10,Centre Médico-Psychologique (C.M.P.),3
750006868,CENTRE DU FIGUIER,2 R DU FIGUIER,PARIS,01 48 87 81 93,Centre Hospitalier Spécialisé lutte Maladies Mentales,4
750050528,HOPITAL DE JOUR ROQUETTE,63 R DE LA ROQUETTE,PARIS,,Centre Hospitalier (C.H.),11
750006108,CMP REBEVAL INFANTO-JUVENIL,45 R REBEVAL,PARIS,01 42 49 06 07,Centre Médico-Psychologique (C.M.P.),19
750006629,CENTRE ADULTE EUGENIE EBOUE,16 R EUGENIE EBOUE,PARIS,01 43 46 50 36,Centre Hospitalier Spécialisé lutte Maladies Mentales,12
750003220,CMP  LA VILLETTE INFANTO-JUVENIL,36 R DE LA VILLETTE,PARIS,01 42 02 20 77,Centre Médico-Psychologique (C.M.P.),19
750100109,GPE HOSP ARMAND TROUSSEAU-ROCHE GUYON,26 AV DU DR ARNOLD NETTER,PARIS,01 44 73 74 75,Centre Hospitalier Régional (C.H.R.),12
750802506,CMP ADULTES LESPAGNOL,3 R LESPAGNOL,PARIS,01 43 58 18 65,Centre Médico-Psychologique (C.M.P.),20
750006678,CENTRE LA BRECHE AUX LOUPS,31 R LA BRÈCHE AUX LOUPS,PARIS,01 43 46 53 73,Centre Hospitalier Spécialisé lutte Maladies Mentales,12
750802845,CLINIQUE DENTAIRE GARANCIERE (AP-HP),5 R SANTERRE,PARIS,01 43 25 93 23,Centre Hospitalier Régional (C.H.R.),6
750801797,CMP ENFANTS AP-HP ROBERT DEBRE 75I12,15 SQ DES CARDEURS,PARIS,01 43 79 63 55,Centre Médico-Psychologique (C.M.P.),20
750007908,CENTRE TISSERAND,11 R TISSERAND,PARIS,01 44 25 05 01,Centre Médico-Psychologique (C.M.P.),15
750802308,CMP ENFANTS GRENELLE,164 R DE GRENELLE,PARIS,01 45 51 85 41,Centre Médico-Psychologique (C.M.P.),7
750038358,CENTRE DE POST CURE LEMERCIER,110 R LEMERCIER,PARIS,01 42 26 84 45,Centre Postcure Malades Mentaux,17
750003931,C.A.C. ADULTE GARANCIÈRE,17 R GARANCIERE,PARIS,01 43 29 05 30,Centre Crise Accueil Permanent,6
750801524,CLINIQUE DENTAIRE J.DELIBERO (AP-HP),45 R LA TOUR D'AUVERGNE,PARIS,01 42 34 79 25,Centre Hospitalier Régional (C.H.R.),9
750006058,CMP CATTP ORDENER,40 VOI ORDONER,PARIS,01 42 59 83 40,Centre Médico-Psychologique (C.M.P.),18
750830044,C.I.A.P.A,55 R DU SIMPLON,PARIS,01 53 09 27 90,Centre Hospitalier Spécialisé lutte Maladies Mentales,18
750024028,CENTRE CHATELET,5 R SAINT DENIS,PARIS,,Centre Hospitalier Spécialisé lutte Maladies Mentales,1
750006579,CENTRE LOUIS LE GUILLANT,25 R SERVAN,PARIS,01 43 79 81 44,Centre Hospitalier Spécialisé lutte Maladies Mentales,11
750802811,CMP ADULTES CRIMÉE,97 R DE CRIMÉE,PARIS,01 42 49 21 50,Centre Médico-Psychologique (C.M.P.),19
750803447,HOP EUROPEEN GEORGES POMPIDOU HEGP,20 R LEBLANC,PARIS,01 56 09 20 00,Centre Hospitalier Régional (C.H.R.),15
750005829,CENTRE SAINT DIDIER,29 R SAINT DIDIER,PARIS,01 47 55 63 48,Centre Hospitalier Spécialisé lutte Maladies Mentales,16
750050775,HOPITAL DE JOUR - BRUNE,26 BD BRUNE,PARIS,,Centre Hospitalier Spécialisé lutte Maladies Mentales,14
750813628,CENTRE RIDDER,3 R DE RIDDER,PARIS,01 45 45 07 30,Centre Médico-Psychologique (C.M.P.),14
750100208,HOPITAL NECKER ENFANTS MALADES (AP-HP),149 R DE SEVRES,PARIS,01 44 49 40 00,Centre Hospitalier Régional (C.H.R.),15
750041543,HOPITAL  BRETONNEAU ( AP-HP ),23 R JOSEPH DE MAISTRE,PARIS,01 53 11 18 00,Centre Hospitalier Régional (C.H.R.),18
750100026,HOPITAL COCHIN-TARNIER (AP-HP),89 R D'ASSAS,PARIS,01 58 41 18 11,Centre Hospitalier Régional (C.H.R.),6
750005969,CENTRE LA TOUR D'AUVERGNE,18 R DE LA TOUR D'AUVERGNE,PARIS,01 42 81 27 22,Centre Hospitalier Spécialisé lutte Maladies Mentales,9
750100356,UNITE GERONTIQUE LA COLLEGIALE (AP-HP),33 R DU FER A MOULIN,PARIS,01 42 34 84 95,Etablissement de Soins Longue Durée,5
750000481,CHNO DES QUINZE-VINGT PARIS,28 R DE CHARENTON,PARIS,01 40 02 15 20,Centre Hospitalier (C.H.),12
750020018,CATTP JARDIN D'ENFANTS THERAPEUTIQUE,114 AV DE FLANDRE,PARIS,01 42 45 17 83,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),19
750802381,CMP ENFANTS RIQUET,114 AV DE FLANDRE,PARIS,01 40 37 13 50,Centre Médico-Psychologique (C.M.P.),19
750047771,UNITE HOSP LASALLE MAISON BLANCHE,10 R DU GENERAL LASSALLE,PARIS,,Centre Hospitalier Spécialisé lutte Maladies Mentales,19
750802274,CMP GOUBET INFANTO-JUVENIL,18 R GOUBET,PARIS,01 42 00 30 26,Centre Médico-Psychologique (C.M.P.),19
750003253,"GROUPES THERAP. ""CLUB SOLO""",10 R DE LA SOLIDARITE,PARIS,01 48 03 28 65,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),19
750803454,HOPITAL ROBERT DEBRE (AP-HP),48 BD SERRURIER,PARIS,01 40 03 20 00,Centre Hospitalier Régional (C.H.R.),19
750003170,CATTP ADULTES GAMBETTA,14 R DES TOURELLES,PARIS,01 40 30 02 98,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),20
750802696,CENTRE  MATHURIN REGNIER,14 R MATHURIN REGNIER,PARIS,01 44 38 52 70,Centre Médico-Psychologique (C.M.P.),15
750801326,HOPITAL DE JOUR GRENELLE,164 R DE GRENELLE,PARIS,01 45 51 86 87,Centre Hospitalier Spécialisé lutte Maladies Mentales,7
750000499,CENTRE HOSPITALIER STE-ANNE,1 R CABANIS,PARIS,01 45 65 80 00,Centre Hospitalier Spécialisé lutte Maladies Mentales,14
750100018,HOPITAL HOTEL-DIEU (AP-HP),1 PL DU PARVIS NOTRE-DAME,PARIS,01 42 34 82 34,Centre Hospitalier Régional (C.H.R.),4
750020059,CATTP LA COMETE,14 R DE THIONVILLE,PARIS,01 42 00 04 53,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),19
750827602,CMP ENFANTS OBERKAMPF,197 R OBERKAMPF,PARIS,01 43 38 08 08,Centre Médico-Psychologique (C.M.P.),11
750006959,CENTRE OMER TALON,3 R OMER TALON,PARIS,01 43 38 16 15,Centre Hospitalier Spécialisé lutte Maladies Mentales,11
750015109,UNITE D'HOSPIT AVRON M. BLANCHE,129 R D'AVRON,PARIS,01 46 59 05 24,Centre Hospitalier Spécialisé lutte Maladies Mentales,20
750830564,HOPITAL DE JOUR VIALA,29 R VIALA,PARIS,01 45 77 10 51,Centre Hospitalier Spécialisé lutte Maladies Mentales,15
750802605,CMP ENFANTS ADULTES LISBONNE,3 R DE LISBONNE,PARIS,01 44 90 76 85,Centre Médico-Psychologique (C.M.P.),8
750824849,HOPITAL DE JOUR POUCHET,28 R POUCHET,PARIS,01 53 06 37 57,Centre Hospitalier Spécialisé lutte Maladies Mentales,17
750006348,CENTRE VARENNE,39 R VARENNE,PARIS,01 42 22 21 83,Centre Hospitalier Spécialisé lutte Maladies Mentales,7
750035289,CONSULT PSYCHO-PATHO ADO ET LA FAMILLE,1 PL DU PARVIS NOTRE DAME,PARIS,01 42 34 82 10,Centre Hospitalier Spécialisé lutte Maladies Mentales,4
750100125,HOPITAL LA PITIE SALPETRIERE,47 BD DE L'HOPITAL,PARIS,01 42 16 00 00,Centre Hospitalier Régional (C.H.R.),13
750834756,CATTP ADULTES DENISE GREY,7 R DU BUISSON SAINT-LOUIS,PARIS,01 42 06 43 78,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),10
750802647,CENTRE LA ROQUETTE,63 R DE LA ROQUETTE,PARIS,01 47 00 50 63,Centre Médico-Psychologique (C.M.P.),11
750003162,CATTP ADULTES DARIUS MILHAUD,32 AV DARIUS MILHAUD,PARIS,01 42 08 86 49,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),19
750802761,CMP ADULTES SALNEUVE,18 R SALNEUVE,PARIS,01 47 66 59 80,Centre Médico-Psychologique (C.M.P.),17
750020109,ESPACE ADO 75I03,5 R CLAUZEL,PARIS,01 44 53 07 39,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),9
750005738,CENTRE SAINT JACQUES,24 R DU FOSSÉ SAINT JACQUES,PARIS,01 44 41 41 20,Centre Médico-Psychologique (C.M.P.),5
750023749,UNITE HOSP HAUTEVILLE MAISON BLANCHE,24 R D HAUTEVILLE,PARIS,01 40 22 12 69,Centre Hospitalier Spécialisé lutte Maladies Mentales,10
750050502,CENTRE DE CRISE CHATELET,114 R DU TEMPLE,PARIS,,Centre Crise Accueil Permanent,3
750007338,CENTRE LACHAPELLE,28 R DE LA CHAPELLE,PARIS,01 55 26 11 60,Centre Médico-Psychologique (C.M.P.),18
750802514,CMP ADULTES TELEGRAPHE,9 R DU TELEGRAPHE,PARIS,01 40 30 55 19,Centre Médico-Psychologique (C.M.P.),20
